,,,Actual,Predicted,Commodity
193,Gold,3,17.09316787430598,16.49022712548326,Gold
193,Gold,45,17.41525707956459,16.742618534192868,Gold
193,Gold,10,17.64887573563926,17.021487416082394,Gold
193,Gold,24,17.524914289901655,17.09551901684173,Gold
193,Gold,39,16.884218026695656,16.753904325566197,Gold
193,Gold,1,17.195466989880238,16.810312546688227,Gold
193,Gold,42,,,Gold
193,Gold,12,,,Gold
193,Gold,31,,,Gold
193,Gold,38,,,Gold
193,Gold,21,,,Gold
193,Gold,36,,,Gold
193,Gold,2,,,Gold
193,Gold,48,,,Gold
193,Gold,40,,,Gold
193,Gold,27,,,Gold
193,Gold,17,,,Gold
193,Gold,20,,,Gold
193,Gold,0,,,Gold
193,Gold,41,,,Gold
193,Gold,19,,,Gold
193,Gold,4,,,Gold
193,Gold,23,,,Gold
193,Gold,35,,,Gold
193,Gold,22,,,Gold
193,Gold,29,,,Gold
193,Gold,37,,,Gold
193,Gold,5,,,Gold
193,Gold,46,,,Gold
193,Gold,34,,,Gold
193,Gold,25,,,Gold
193,Gold,18,,,Gold
602,Copper,33,,,Copper
602,Copper,30,,,Copper
602,Copper,6,,,Copper
602,Copper,8,,,Copper
602,Copper,32,,,Copper
602,Copper,15,,,Copper
602,Copper,28,,,Copper
602,Copper,9,,,Copper
602,Copper,43,,,Copper
602,Copper,16,,,Copper
602,Copper,11,,,Copper
602,Copper,49,,,Copper
602,Copper,47,,,Copper
602,Copper,44,,,Copper
602,Copper,13,,,Copper
602,Copper,7,,,Copper
602,Copper,26,,,Copper
602,Copper,14,,,Copper
602,Copper,3,,,Copper
602,Copper,45,7.796644758087743,8.402060720189086,Copper
602,Copper,10,8.46152285428672,8.581662741397748,Copper
602,Copper,24,8.193068921230028,8.471409263497103,Copper
602,Copper,39,7.9631175925305655,8.376501627913344,Copper
602,Copper,1,7.903423109054434,8.266828021354282,Copper
602,Copper,42,7.394433737015973,8.003962689773786,Copper
602,Copper,12,7.262147443869824,7.8671014155928525,Copper
602,Copper,31,7.895058562387589,8.129717410518346,Copper
602,Copper,38,7.904918646373309,8.180408324697627,Copper
602,Copper,21,7.6298631242404635,8.153499699279362,Copper
602,Copper,36,7.483082301395842,8.138147390282708,Copper
602,Copper,2,7.384977728961805,8.129885203530876,Copper
602,Copper,48,7.384977728961805,8.129885203530876,Copper
602,Copper,40,7.327713980204843,8.125589553575699,Copper
602,Copper,27,7.327713980204843,8.125589553575699,Copper
602,Copper,17,7.263536151020195,8.121176200051544,Copper
602,Copper,20,7.263536151020195,8.121176200051544,Copper
602,Copper,0,7.190948973194044,8.116638510491128,Copper
602,Copper,41,7.190948973194044,8.116638510491128,Copper
602,Copper,19,,8.062440462013942,Copper
602,Copper,4,,8.062440462013942,Copper
602,Copper,23,7.922122133484344,8.062440462013942,Copper
602,Copper,35,7.922122133484344,8.062440462013942,Copper
602,Copper,22,7.922122133484344,8.062440462013942,Copper
602,Copper,29,7.922122133484344,8.062440462013942,Copper
602,Copper,37,7.922122133484344,8.062440462013942,Copper
602,Copper,5,,,Copper
602,Copper,46,,,Copper
602,Copper,34,,,Copper
602,Copper,25,,,Copper
602,Copper,18,,,Copper
850,Zinc,33,,,Zinc
850,Zinc,30,,,Zinc
850,Zinc,6,,,Zinc
850,Zinc,8,,,Zinc
850,Zinc,32,,,Zinc
850,Zinc,15,,,Zinc
850,Zinc,28,,,Zinc
850,Zinc,9,,,Zinc
850,Zinc,43,,,Zinc
850,Zinc,16,,,Zinc
850,Zinc,11,,,Zinc
850,Zinc,49,,,Zinc
850,Zinc,47,,,Zinc
850,Zinc,44,,,Zinc
850,Zinc,13,,,Zinc
850,Zinc,7,,,Zinc
850,Zinc,26,,,Zinc
850,Zinc,14,,,Zinc
850,Zinc,3,,,Zinc
850,Zinc,45,,,Zinc
850,Zinc,10,,,Zinc
850,Zinc,24,,,Zinc
850,Zinc,39,,,Zinc
850,Zinc,1,,,Zinc
850,Zinc,42,,,Zinc
850,Zinc,12,7.465246074700473,7.0080372586509085,Zinc
850,Zinc,31,7.696154374795061,7.371159380825585,Zinc
850,Zinc,38,7.740864876000621,7.335969259565752,Zinc
850,Zinc,21,7.708064006351105,7.318998049199923,Zinc
850,Zinc,36,7.708064006351105,7.318998049199923,Zinc
850,Zinc,2,7.708064006351105,7.318998049199923,Zinc
850,Zinc,48,7.708064006351105,7.318998049199923,Zinc
850,Zinc,40,7.708064006351105,7.318998049199923,Zinc
850,Zinc,27,7.708064006351105,7.318998049199923,Zinc
850,Zinc,17,7.708064006351105,7.318998049199923,Zinc
850,Zinc,20,7.708064006351105,7.318998049199923,Zinc
850,Zinc,0,7.708064006351105,7.318998049199923,Zinc
850,Zinc,41,7.708064006351105,7.318998049199923,Zinc
850,Zinc,19,7.708064006351105,7.318998049199923,Zinc
850,Zinc,4,7.708064006351105,7.318998049199923,Zinc
850,Zinc,23,7.708064006351105,7.318998049199923,Zinc
850,Zinc,35,7.708064006351105,7.318998049199923,Zinc
850,Zinc,22,7.708064006351105,7.318998049199923,Zinc
850,Zinc,29,7.708064006351105,7.318998049199923,Zinc
850,Zinc,37,7.708064006351105,7.318998049199923,Zinc
850,Zinc,5,7.637730747102684,7.318998049199923,Zinc
850,Zinc,46,,,Zinc
850,Zinc,34,,,Zinc
850,Zinc,25,,,Zinc
850,Zinc,18,,,Zinc
876,Gold,33,,,Gold
876,Gold,30,,,Gold
876,Gold,6,,,Gold
876,Gold,8,,,Gold
876,Gold,32,,,Gold
876,Gold,15,,,Gold
876,Gold,28,,,Gold
876,Gold,9,,,Gold
876,Gold,43,,,Gold
876,Gold,16,,,Gold
876,Gold,11,,,Gold
876,Gold,49,,,Gold
876,Gold,47,,,Gold
876,Gold,44,,,Gold
876,Gold,13,,,Gold
876,Gold,7,,,Gold
876,Gold,26,,,Gold
876,Gold,14,,,Gold
876,Gold,3,,,Gold
876,Gold,45,,,Gold
876,Gold,10,,,Gold
876,Gold,24,,,Gold
876,Gold,39,,,Gold
876,Gold,1,,,Gold
876,Gold,42,,,Gold
876,Gold,12,,,Gold
876,Gold,31,,,Gold
876,Gold,38,,,Gold
876,Gold,21,,,Gold
876,Gold,36,,,Gold
876,Gold,2,,,Gold
876,Gold,48,,,Gold
876,Gold,40,17.146561891754555,16.807551096658532,Gold
876,Gold,27,17.114277177864704,16.807551096658532,Gold
876,Gold,17,17.114277177864704,16.807551096658532,Gold
876,Gold,20,17.08970121329272,16.800413591760925,Gold
876,Gold,0,17.08970121329272,16.800413591760925,Gold
876,Gold,41,17.08970121329272,16.800413591760925,Gold
876,Gold,19,17.08970121329272,16.800413591760925,Gold
876,Gold,4,17.08970121329272,16.800413591760925,Gold
876,Gold,23,17.08970121329272,16.800413591760925,Gold
876,Gold,35,17.08970121329272,16.800413591760925,Gold
876,Gold,22,17.08970121329272,16.800413591760925,Gold
876,Gold,29,17.08970121329272,16.800413591760925,Gold
876,Gold,37,17.08970121329272,16.800413591760925,Gold
876,Gold,5,17.08970121329272,16.800413591760925,Gold
876,Gold,46,17.08970121329272,16.800413591760925,Gold
876,Gold,34,17.08970121329272,16.800413591760925,Gold
876,Gold,25,,,Gold
876,Gold,18,,,Gold
124,Lead,33,,,Lead
124,Lead,30,,,Lead
124,Lead,6,,,Lead
124,Lead,8,,,Lead
124,Lead,32,,,Lead
124,Lead,15,,,Lead
124,Lead,28,,,Lead
124,Lead,9,,,Lead
124,Lead,43,,,Lead
124,Lead,16,,,Lead
124,Lead,11,,,Lead
124,Lead,49,,,Lead
124,Lead,47,,,Lead
124,Lead,44,,,Lead
124,Lead,13,,,Lead
124,Lead,7,,,Lead
124,Lead,26,,,Lead
124,Lead,14,,,Lead
124,Lead,3,,,Lead
124,Lead,45,,,Lead
124,Lead,10,7.620099286430596,7.05893622431417,Lead
124,Lead,24,7.48638191195307,6.909296451648033,Lead
124,Lead,39,7.502299203130972,6.937126880681754,Lead
124,Lead,1,7.370736146414191,6.860005935980783,Lead
124,Lead,42,7.2181872012432615,6.708645389922767,Lead
124,Lead,12,7.236570965769275,6.73666916725334,Lead
124,Lead,31,,6.98828488442908,Lead
124,Lead,38,7.308879142963769,6.9327594880328,Lead
124,Lead,21,7.481923223080491,6.944134376997298,Lead
124,Lead,36,7.545681976770935,6.944134376997298,Lead
124,Lead,2,7.570083090593308,6.944134376997298,Lead
124,Lead,48,7.570083090593308,6.944134376997298,Lead
124,Lead,40,7.570083090593308,6.944134376997298,Lead
124,Lead,27,7.570083090593308,6.944134376997298,Lead
124,Lead,17,7.570083090593308,6.944134376997298,Lead
124,Lead,20,7.570083090593308,6.944134376997298,Lead
124,Lead,0,7.570083090593308,6.944134376997298,Lead
124,Lead,41,7.570083090593308,6.944134376997298,Lead
124,Lead,19,7.570083090593308,6.944134376997298,Lead
124,Lead,4,7.570083090593308,6.944134376997298,Lead
124,Lead,23,7.574084302012506,6.944134376997298,Lead
124,Lead,35,7.574084302012506,6.944134376997298,Lead
124,Lead,22,7.574084302012506,6.944134376997298,Lead
124,Lead,29,7.574084302012506,6.944134376997298,Lead
124,Lead,37,7.574084302012506,6.944134376997298,Lead
124,Lead,5,7.574084302012506,6.944134376997298,Lead
124,Lead,46,7.574084302012506,6.944134376997298,Lead
124,Lead,34,7.574084302012506,6.944134376997298,Lead
124,Lead,25,7.574084302012506,6.944134376997298,Lead
124,Lead,18,7.574084302012506,6.944134376997298,Lead
471,Gold,33,,,Gold
471,Gold,30,,,Gold
471,Gold,6,,,Gold
471,Gold,8,,,Gold
471,Gold,32,,,Gold
471,Gold,15,,,Gold
471,Gold,28,,,Gold
471,Gold,9,,,Gold
471,Gold,43,,,Gold
471,Gold,16,,,Gold
471,Gold,11,,,Gold
471,Gold,49,,,Gold
471,Gold,47,,,Gold
471,Gold,44,,,Gold
471,Gold,13,,15.5855312442768,Gold
471,Gold,7,15.193899909072236,15.922457302683382,Gold
471,Gold,26,13.718919370822556,16.10413454024519,Gold
471,Gold,14,16.056031936975376,16.406010877711722,Gold
471,Gold,3,15.897999330871933,16.515275054366583,Gold
471,Gold,45,16.285636578941745,16.802850020995617,Gold
471,Gold,10,,17.050645650360575,Gold
471,Gold,24,15.921860387076206,17.175613935097314,Gold
471,Gold,39,16.917611499041367,17.02582688365546,Gold
471,Gold,1,16.742726432417854,16.91054443468613,Gold
471,Gold,42,16.828390704368772,16.829644463887572,Gold
471,Gold,12,16.77927494340712,16.8880371750076,Gold
471,Gold,31,16.760381658891333,16.963062416210878,Gold
471,Gold,38,16.700772713855645,16.985669725271865,Gold
471,Gold,21,16.33505853097379,16.888906606648924,Gold
471,Gold,36,16.331048570725603,16.888906606648924,Gold
471,Gold,2,16.331048570725603,16.888906606648924,Gold
471,Gold,48,16.331048570725603,16.888906606648924,Gold
471,Gold,40,16.532273697580752,16.888906606648924,Gold
471,Gold,27,,,Gold
471,Gold,17,,,Gold
471,Gold,20,,,Gold
471,Gold,0,,,Gold
471,Gold,41,,,Gold
471,Gold,19,,,Gold
471,Gold,4,,,Gold
471,Gold,23,,,Gold
471,Gold,35,,,Gold
471,Gold,22,,,Gold
471,Gold,29,,,Gold
471,Gold,37,,,Gold
471,Gold,5,,,Gold
471,Gold,46,,,Gold
471,Gold,34,,,Gold
471,Gold,25,,,Gold
471,Gold,18,,,Gold
98,Lead,33,,,Lead
98,Lead,30,,,Lead
98,Lead,6,,,Lead
98,Lead,8,,,Lead
98,Lead,32,,,Lead
98,Lead,15,,,Lead
98,Lead,28,,,Lead
98,Lead,9,,,Lead
98,Lead,43,,,Lead
98,Lead,16,,,Lead
98,Lead,11,,,Lead
98,Lead,49,,,Lead
98,Lead,47,,,Lead
98,Lead,44,,,Lead
98,Lead,13,,,Lead
98,Lead,7,,,Lead
98,Lead,26,,,Lead
98,Lead,14,,,Lead
98,Lead,3,,,Lead
98,Lead,45,,,Lead
98,Lead,10,,,Lead
98,Lead,24,,,Lead
98,Lead,39,4.85358568056454,6.7027131032685325,Lead
98,Lead,1,,6.666073214906003,Lead
98,Lead,42,,6.497281913891452,Lead
98,Lead,12,,6.563327503959931,Lead
98,Lead,31,6.989185794292704,6.825338913607611,Lead
98,Lead,38,,6.688510287675899,Lead
98,Lead,21,5.362975060829832,6.705481477907064,Lead
98,Lead,36,5.362975060829832,6.705481477907064,Lead
98,Lead,2,3.8614751424554457,6.705481477907064,Lead
98,Lead,48,3.8614751424554457,6.705481477907064,Lead
98,Lead,40,3.6877585276555447,6.705481477907064,Lead
98,Lead,27,3.6877585276555447,6.705481477907064,Lead
98,Lead,17,3.6877585276555447,6.705481477907064,Lead
98,Lead,20,3.884926609990909,6.705481477907064,Lead
98,Lead,0,3.884926609990909,6.705481477907064,Lead
98,Lead,41,3.884926609990909,6.705481477907064,Lead
98,Lead,19,3.884926609990909,6.705481477907064,Lead
98,Lead,4,3.884926609990909,6.705481477907064,Lead
98,Lead,23,3.884926609990909,6.705481477907064,Lead
98,Lead,35,3.884926609990909,6.705481477907064,Lead
98,Lead,22,3.884926609990909,6.705481477907064,Lead
98,Lead,29,3.884926609990909,6.705481477907064,Lead
98,Lead,37,3.884926609990909,6.705481477907064,Lead
98,Lead,5,3.884926609990909,6.705481477907064,Lead
98,Lead,46,3.884926609990909,6.705481477907064,Lead
98,Lead,34,3.884926609990909,6.705481477907064,Lead
98,Lead,25,3.884926609990909,6.705481477907064,Lead
98,Lead,18,3.884926609990909,6.705481477907064,Lead
421,Gold,33,,,Gold
421,Gold,30,,,Gold
421,Gold,6,,,Gold
421,Gold,8,,,Gold
421,Gold,32,,,Gold
421,Gold,15,,,Gold
421,Gold,28,,,Gold
421,Gold,9,,,Gold
421,Gold,43,,,Gold
421,Gold,16,,,Gold
421,Gold,11,,,Gold
421,Gold,49,,,Gold
421,Gold,47,,,Gold
421,Gold,44,,,Gold
421,Gold,13,,,Gold
421,Gold,7,,,Gold
421,Gold,26,,,Gold
421,Gold,14,,,Gold
421,Gold,3,,,Gold
421,Gold,45,,,Gold
421,Gold,10,17.60937431936243,17.09357937750981,Gold
421,Gold,24,17.625557550031047,17.16770955917293,Gold
421,Gold,39,17.397345997958755,16.976483840735945,Gold
421,Gold,1,17.17602586134346,16.82695461044367,Gold
421,Gold,42,16.956449922645387,16.70638096493801,Gold
421,Gold,12,16.41090271411767,16.790351901700497,Gold
421,Gold,31,16.705404665208683,16.79870305601881,Gold
421,Gold,38,16.787994324143405,16.806624180620933,Gold
421,Gold,21,16.891884572693368,16.806624180620933,Gold
421,Gold,36,17.044840993508533,16.806624180620933,Gold
421,Gold,2,17.044746220522647,16.806624180620933,Gold
421,Gold,48,17.044652378429905,16.806624180620933,Gold
421,Gold,40,17.044559463303212,16.806624180620933,Gold
421,Gold,27,17.044467394387148,16.806624180620933,Gold
421,Gold,17,17.04437616772545,16.806624180620933,Gold
421,Gold,20,,,Gold
421,Gold,0,,,Gold
421,Gold,41,,,Gold
421,Gold,19,,,Gold
421,Gold,4,,,Gold
421,Gold,23,,,Gold
421,Gold,35,,,Gold
421,Gold,22,,,Gold
421,Gold,29,,,Gold
421,Gold,37,,,Gold
421,Gold,5,,,Gold
421,Gold,46,,,Gold
421,Gold,34,,,Gold
421,Gold,25,,,Gold
421,Gold,18,,,Gold
857,Gold,33,,,Gold
857,Gold,30,,,Gold
857,Gold,6,,,Gold
857,Gold,8,,,Gold
857,Gold,32,,,Gold
857,Gold,15,,,Gold
857,Gold,28,,,Gold
857,Gold,9,,,Gold
857,Gold,43,,,Gold
857,Gold,16,,,Gold
857,Gold,11,,,Gold
857,Gold,49,,,Gold
857,Gold,47,,,Gold
857,Gold,44,,,Gold
857,Gold,13,,,Gold
857,Gold,7,,,Gold
857,Gold,26,,,Gold
857,Gold,14,,,Gold
857,Gold,3,,,Gold
857,Gold,45,,,Gold
857,Gold,10,,,Gold
857,Gold,24,,,Gold
857,Gold,39,,,Gold
857,Gold,1,,,Gold
857,Gold,42,,,Gold
857,Gold,12,,,Gold
857,Gold,31,,,Gold
857,Gold,38,17.218488360202997,16.85527752555377,Gold
857,Gold,21,17.337767909756252,16.89050585900179,Gold
857,Gold,36,17.354554869849864,16.87574274400445,Gold
857,Gold,2,17.35452363871381,16.85685964987354,Gold
857,Gold,48,17.275485732555516,16.844366773518697,Gold
857,Gold,40,17.16173916255015,16.839085082613142,Gold
857,Gold,27,16.9137622341872,16.765847637694478,Gold
857,Gold,17,17.066836084894035,16.735688981354073,Gold
857,Gold,20,17.01037009422047,16.717507592128815,Gold
857,Gold,0,,,Gold
857,Gold,41,,,Gold
857,Gold,19,,,Gold
857,Gold,4,,,Gold
857,Gold,23,,,Gold
857,Gold,35,,,Gold
857,Gold,22,,,Gold
857,Gold,29,,,Gold
857,Gold,37,,,Gold
857,Gold,5,,,Gold
857,Gold,46,,,Gold
857,Gold,34,,,Gold
857,Gold,25,,,Gold
857,Gold,18,,,Gold
754,Nickel,33,,,Nickel
754,Nickel,30,,,Nickel
754,Nickel,6,,,Nickel
754,Nickel,8,,,Nickel
754,Nickel,32,,,Nickel
754,Nickel,15,,,Nickel
754,Nickel,28,,,Nickel
754,Nickel,9,,,Nickel
754,Nickel,43,,,Nickel
754,Nickel,16,,,Nickel
754,Nickel,11,,,Nickel
754,Nickel,49,,,Nickel
754,Nickel,47,,,Nickel
754,Nickel,44,,,Nickel
754,Nickel,13,,,Nickel
754,Nickel,7,,,Nickel
754,Nickel,26,,,Nickel
754,Nickel,14,,,Nickel
754,Nickel,3,,,Nickel
754,Nickel,45,,,Nickel
754,Nickel,10,,,Nickel
754,Nickel,24,,,Nickel
754,Nickel,39,,,Nickel
754,Nickel,1,,,Nickel
754,Nickel,42,,,Nickel
754,Nickel,12,,,Nickel
754,Nickel,31,8.399528614692063,8.535174838693424,Nickel
754,Nickel,38,9.046116861848907,8.83641465836438,Nickel
754,Nickel,21,,,Nickel
754,Nickel,36,9.115011474253382,8.855809885294502,Nickel
754,Nickel,2,9.034566550471217,8.816326214972323,Nickel
754,Nickel,48,9.063830136879888,8.825035218451655,Nickel
754,Nickel,40,9.108235418155546,8.833297405203487,Nickel
754,Nickel,27,,,Nickel
754,Nickel,17,9.140649558200144,8.825035218451655,Nickel
754,Nickel,20,9.069024277653773,8.797354038425462,Nickel
754,Nickel,0,,,Nickel
754,Nickel,41,,,Nickel
754,Nickel,19,,,Nickel
754,Nickel,4,,,Nickel
754,Nickel,23,,,Nickel
754,Nickel,35,,,Nickel
754,Nickel,22,,,Nickel
754,Nickel,29,,,Nickel
754,Nickel,37,,,Nickel
754,Nickel,5,,,Nickel
754,Nickel,46,,,Nickel
754,Nickel,34,,,Nickel
754,Nickel,25,,,Nickel
754,Nickel,18,,,Nickel
1055,Copper,33,,,Copper
1055,Copper,30,,,Copper
1055,Copper,6,,,Copper
1055,Copper,8,,,Copper
1055,Copper,32,,,Copper
1055,Copper,15,,,Copper
1055,Copper,28,,,Copper
1055,Copper,9,,,Copper
1055,Copper,43,,,Copper
1055,Copper,16,,,Copper
1055,Copper,11,,,Copper
1055,Copper,49,,,Copper
1055,Copper,47,,,Copper
1055,Copper,44,,,Copper
1055,Copper,13,,,Copper
1055,Copper,7,,,Copper
1055,Copper,26,8.64195504150077,7.995297606741471,Copper
1055,Copper,14,8.346630216692454,7.968911746976031,Copper
1055,Copper,3,7.9407373832216965,7.626301161886195,Copper
1055,Copper,45,8.396467776159202,8.04290045939347,Copper
1055,Copper,10,8.759118482609725,8.246974980998415,Copper
1055,Copper,24,8.41947366283043,7.98716028596452,Copper
1055,Copper,39,8.231339645062823,7.980480029993365,Copper
1055,Copper,1,8.079333497552414,7.875781448418044,Copper
1055,Copper,42,7.774115310459844,7.653540379121941,Copper
1055,Copper,12,7.878918560466262,7.48677574955006,Copper
1055,Copper,31,8.145425127112317,7.761369570557904,Copper
1055,Copper,38,8.050785254169211,7.834598446980203,Copper
1055,Copper,21,8.19020550353508,7.8790942903579095,Copper
1055,Copper,36,8.190252236829645,7.8790942903579095,Copper
1055,Copper,2,8.190298967940313,7.8790942903579095,Copper
1055,Copper,48,8.190345709094904,7.8790942903579095,Copper
1055,Copper,40,8.190392338021454,7.8790942903579095,Copper
1055,Copper,27,8.190439062585648,7.8790942903579095,Copper
1055,Copper,17,8.19048568715953,7.8790942903579095,Copper
1055,Copper,20,8.19053230955966,7.8790942903579095,Copper
1055,Copper,0,8.19057903369674,7.8790942903579095,Copper
1055,Copper,41,8.19062566396933,7.8790942903579095,Copper
1055,Copper,19,8.190672285955827,7.8790942903579095,Copper
1055,Copper,4,8.19071889965729,7.8790942903579095,Copper
1055,Copper,23,8.19076552951974,7.8790942903579095,Copper
1055,Copper,35,8.19081213887508,7.8790942903579095,Copper
1055,Copper,22,8.19085875827943,7.8790942903579095,Copper
1055,Copper,29,8.190905369400129,7.8790942903579095,Copper
1055,Copper,37,8.190951972238228,7.8790942903579095,Copper
1055,Copper,5,8.190998591234058,7.8790942903579095,Copper
1055,Copper,46,8.191045098085059,7.8790942903579095,Copper
1055,Copper,34,8.191091706630509,7.8790942903579095,Copper
1055,Copper,25,8.191138227478202,7.8790942903579095,Copper
1055,Copper,18,8.19118481946597,7.8790942903579095,Copper
942,Gold,33,,,Gold
942,Gold,30,,,Gold
942,Gold,6,,,Gold
942,Gold,8,,,Gold
942,Gold,32,,,Gold
942,Gold,15,,,Gold
942,Gold,28,,,Gold
942,Gold,9,,,Gold
942,Gold,43,,,Gold
942,Gold,16,,,Gold
942,Gold,11,,,Gold
942,Gold,49,,,Gold
942,Gold,47,,,Gold
942,Gold,44,,,Gold
942,Gold,13,15.656790536557029,15.69905888786632,Gold
942,Gold,7,16.35350510494293,16.014872235045377,Gold
942,Gold,26,16.369961235736547,16.067343452789423,Gold
942,Gold,14,16.906052025890183,16.44963006785273,Gold
942,Gold,3,16.56425301024201,16.287182122312043,Gold
942,Gold,45,13.356427261534783,15.737442267828506,Gold
942,Gold,10,17.41094512531283,17.122785602834025,Gold
942,Gold,24,17.40330060430854,17.17598350436683,Gold
942,Gold,39,17.014999449346924,16.944948521335174,Gold
942,Gold,1,16.74063691561758,16.864955225799456,Gold
942,Gold,42,16.15299450607132,16.754241452585934,Gold
942,Gold,12,16.629673318981848,16.82351539396544,Gold
942,Gold,31,15.977483114248978,16.818458811992436,Gold
942,Gold,38,16.129857227633536,16.807174218632685,Gold
942,Gold,21,16.65810068142907,16.87209803866981,Gold
942,Gold,36,16.65810068142907,16.87209803866981,Gold
942,Gold,2,16.65810068142907,16.87209803866981,Gold
942,Gold,48,16.65810068142907,16.87209803866981,Gold
942,Gold,40,16.65810068142907,16.87209803866981,Gold
942,Gold,27,16.65810068142907,16.87209803866981,Gold
942,Gold,17,16.65810068142907,16.87209803866981,Gold
942,Gold,20,16.65810068142907,16.87209803866981,Gold
942,Gold,0,16.65810068142907,16.87209803866981,Gold
942,Gold,41,16.65810068142907,16.87209803866981,Gold
942,Gold,19,16.65810068142907,16.87209803866981,Gold
942,Gold,4,16.65810068142907,16.87209803866981,Gold
942,Gold,23,16.65810068142907,16.87209803866981,Gold
942,Gold,35,16.65810068142907,16.87209803866981,Gold
942,Gold,22,16.65810068142907,16.87209803866981,Gold
942,Gold,29,16.65810068142907,16.87209803866981,Gold
942,Gold,37,16.65810068142907,16.87209803866981,Gold
942,Gold,5,16.65810068142907,16.87209803866981,Gold
942,Gold,46,16.65810068142907,16.87209803866981,Gold
942,Gold,34,16.65810068142907,16.87209803866981,Gold
942,Gold,25,16.65810068142907,16.87209803866981,Gold
942,Gold,18,16.65810068142907,16.87209803866981,Gold
660,Gold,33,,,Gold
660,Gold,30,,,Gold
660,Gold,6,,,Gold
660,Gold,8,,,Gold
660,Gold,32,,,Gold
660,Gold,15,,,Gold
660,Gold,28,,,Gold
660,Gold,9,,,Gold
660,Gold,43,,,Gold
660,Gold,16,,,Gold
660,Gold,11,,,Gold
660,Gold,49,,,Gold
660,Gold,47,,,Gold
660,Gold,44,,,Gold
660,Gold,13,15.661554541988083,15.675745059973078,Gold
660,Gold,7,16.117159133036324,15.992427743035273,Gold
660,Gold,26,15.927050426081774,16.15538884932986,Gold
660,Gold,14,16.480174800815366,16.417771255411083,Gold
660,Gold,3,16.259628349978186,16.53248882699427,Gold
660,Gold,45,16.59989099329734,16.802372900238183,Gold
660,Gold,10,16.78346153373594,17.090374881387586,Gold
660,Gold,24,16.42556352277728,17.136884028574464,Gold
660,Gold,39,16.52955935088389,16.96258636991434,Gold
660,Gold,1,16.45763161054885,16.868047387892492,Gold
660,Gold,42,16.125171331917795,16.7524930290157,Gold
660,Gold,12,16.63225236312721,16.85162442129776,Gold
660,Gold,31,16.583259568115427,16.838576702531288,Gold
660,Gold,38,16.31840618475302,16.80847673229035,Gold
660,Gold,21,16.402119984439715,16.865122466517217,Gold
660,Gold,36,16.201479181205013,16.851122336096786,Gold
660,Gold,2,16.201479181205013,16.851122336096786,Gold
660,Gold,48,16.201479181205013,16.851122336096786,Gold
660,Gold,40,16.18179676497483,16.851122336096786,Gold
660,Gold,27,16.18179676497483,16.851122336096786,Gold
660,Gold,17,16.18179676497483,16.851122336096786,Gold
660,Gold,20,,,Gold
660,Gold,0,,,Gold
660,Gold,41,,,Gold
660,Gold,19,,,Gold
660,Gold,4,,,Gold
660,Gold,23,,,Gold
660,Gold,35,,,Gold
660,Gold,22,,,Gold
660,Gold,29,,,Gold
660,Gold,37,,,Gold
660,Gold,5,,,Gold
660,Gold,46,,,Gold
660,Gold,34,,,Gold
660,Gold,25,,,Gold
660,Gold,18,,,Gold
669,Gold,33,,,Gold
669,Gold,30,,,Gold
669,Gold,6,,,Gold
669,Gold,8,,,Gold
669,Gold,32,,,Gold
669,Gold,15,,,Gold
669,Gold,28,,,Gold
669,Gold,9,,,Gold
669,Gold,43,,,Gold
669,Gold,16,,,Gold
669,Gold,11,,,Gold
669,Gold,49,,,Gold
669,Gold,47,,,Gold
669,Gold,44,,,Gold
669,Gold,13,15.612562716170995,15.646744870549611,Gold
669,Gold,7,16.239220155462107,15.95294285669592,Gold
669,Gold,26,16.44893006814456,16.126001303440194,Gold
669,Gold,14,16.545578352377767,16.333538328709007,Gold
669,Gold,3,16.527145431150082,16.244998350184595,Gold
669,Gold,45,,15.447725852026498,Gold
669,Gold,10,17.277166353224786,17.04137958826623,Gold
669,Gold,24,17.200010752989254,17.093877463799792,Gold
669,Gold,39,16.68149923669299,16.90004636865381,Gold
669,Gold,1,16.248551482890992,16.780032946576068,Gold
669,Gold,42,15.861324452457072,16.653690795586034,Gold
669,Gold,12,15.951538083010325,16.709046943292375,Gold
669,Gold,31,14.212024371932168,16.70596545420575,Gold
669,Gold,38,,16.712755026651674,Gold
669,Gold,21,,16.710538354443646,Gold
669,Gold,36,,16.710538354443646,Gold
669,Gold,2,,16.710538354443646,Gold
669,Gold,48,,16.710538354443646,Gold
669,Gold,40,,16.710538354443646,Gold
669,Gold,27,,16.710538354443646,Gold
669,Gold,17,,16.710538354443646,Gold
669,Gold,20,,16.710538354443646,Gold
669,Gold,0,,16.710538354443646,Gold
669,Gold,41,,16.710538354443646,Gold
669,Gold,19,,16.710538354443646,Gold
669,Gold,4,,16.710538354443646,Gold
669,Gold,23,,16.710538354443646,Gold
669,Gold,35,,16.710538354443646,Gold
669,Gold,22,,16.710538354443646,Gold
669,Gold,29,,16.710538354443646,Gold
669,Gold,37,,16.710538354443646,Gold
669,Gold,5,,16.710538354443646,Gold
669,Gold,46,,16.710538354443646,Gold
669,Gold,34,,16.710538354443646,Gold
669,Gold,25,,16.710538354443646,Gold
669,Gold,18,,16.710538354443646,Gold
713,Gold,33,,,Gold
713,Gold,30,,,Gold
713,Gold,6,,,Gold
713,Gold,8,,,Gold
713,Gold,32,,,Gold
713,Gold,15,,,Gold
713,Gold,28,,,Gold
713,Gold,9,,,Gold
