,,Value,Notes
20,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
20,end_calibrate_years,20.0,
20,start_calibrate_years,5.0,
20,ramp_up_cu,0.4,
20,mine_cu_margin_elas,0.1887543533954185,
20,mine_cost_price_elas,0,
20,mine_cost_og_elas,-0.9039027088890076,
20,mine_cost_change_per_year,-4.963238203713678,
20,incentive_mine_cost_change_per_year,-4.963238203713678,
20,primary_price_resources_contained_elas,0.9375112113417068,
20,close_price_method,max,
20,close_years_back,3,
20,close_probability_split_max,0.3,
20,close_probability_split_mean,0.5,
20,close_probability_split_min,0.2,
20,primary_oge_scale,0.2154520005859464,
20,initial_ore_grade_decline,-0.1375663225433789,
20,annual_reserves_ratio_with_initial_production_const,1.1,
20,primary_overhead_const,0,
20,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
20,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
20,demand only,,
20,commodity,Pb,notAu
20,sector_specific_dematerialization_tech_growth,-0.0049946605861129,
20,sector_specific_price_response,-0.288418190419058,
20,region_specific_price_response,-0.288418190419058,
20,intensity_response_to_gdp,0.1015180419936025,
20,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
20,scenario_type,,"empty string, scrap supply, scrap demand, or both"
20,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
20,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
20,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
20,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
20,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
20,direct_melt_alt,False,
20,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
20,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
20,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
20,secondary_refined_alt,False,
20,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
20,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
20,scenario_name,,
20,historical_growth_rate,0.075,
20,sector_dist_construction,0.05,
20,sector_dist_electrical,1e-06,
20,sector_dist_industrial,0.09,
20,sector_dist_other,0.059998999999999955,
20,sector_dist_transport,0.8,
20,fabrication_efficiency_construction,0.797,
20,fabrication_efficiency_electrical,0.797,
20,fabrication_efficiency_industrial,0.797,
20,fabrication_efficiency_other,0.797,
20,fabrication_efficiency_transport,0.797,
20,lifetime_mean_construction,50.0,
20,lifetime_mean_electrical,5.0,
20,lifetime_mean_industrial,20.0,
20,lifetime_mean_other,5.0,
20,lifetime_mean_transport,17.0,
20,lifetime_sigma_construction,15.0,
20,lifetime_sigma_electrical,1.5,
20,lifetime_sigma_industrial,6.0,
20,lifetime_sigma_other,1.0,
20,lifetime_sigma_transport,5.1,
20,collection_rate_target_construction,0.1,
20,collection_rate_target_electrical,0.1,
20,collection_rate_target_industrial,0.1,
20,collection_rate_target_other,0.1,
20,collection_rate_target_transport,0.993,
20,"Regional production fraction of total production, Global",1.0,
20,"Regional production fraction of total production, China",0.42,
20,"Secondary refinery fraction of recycled content, China",1.0,
20,"SX-EW fraction of production, Global",0.0,
20,"SX-EW fraction of production, China",0.0,
20,"Total production, Global",6683.54,
20,new_scrap_fraction,0.5,
20,primary_production,3099.54,
20,minetype_prod_frac_underground,0.6870252202977818,
20,minetype_prod_frac_openpit,0.2707383773928897,
20,minetype_prod_frac_tailings,0.023701002734731084,
20,minetype_prod_frac_stockpile,0.018535399574597388,
20,minetype_prod_frac_placer,0.0,
20,primary_overhead_regression2use,None,
20,hyperparam_set_number,0.0,
20,hyperparam_set_group,20.0,
21,random_state,20220208.0,random state/seed used for mine value generation
21,refining and demand,,
21,initial_demand,6482,initial overall demand
21,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
21,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
21,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
21,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
21,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
21,refining only,,
21,pri CU TCRC elas,0.3486090012880108,Capacity utilization at primary-only refineries
21,sec CU TCRC elas,0.3979581379596989,Capacity utilization at secondary-consuming refineries
21,pri CU price elas,0.7405401815421794,primary refinery capacity uitlization elasticity to primary commodity price
21,sec CU price elas,0.5853783157378488,secondary refinery capacity uitlization elasticity to primary commodity price
21,sec ratio TCRC elas,-0.9523562004133856,Secondary ratio elasticity to TCRC
21,sec ratio scrap spread elas,0.3619990747693307,Secondary ratio elasticity to scrap spread
21,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
21,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
21,price,,
21,primary_commodity_price,1410.846335,primary commodity price
21,initial_scrap_spread,308.644,scrap spread at simulation start
21,price elasticities,,
21,primary_commodity_price_elas_sd,-0.7430961375791046,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
21,tcrc_elas_sd,0.7742532611467945,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
21,tcrc_elas_price,0.794144859502109,TCRC elasticity to primary commodity price change
21,scrap_spread_elas_sd,0.8390112475543818,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
21,scrap_spread_elas_primary_commodity_price,0.5059032319670986,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
21,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
21,collection_elas_scrap_price,0.3259230490850379,% increase in collection corresponding with a 1% increase in scrap price
21,determining model structure,,
21,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
21,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
21,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
21,collection_rate_price_response,True,whether or not there should be a price response for collection rate
21,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
21,refinery_capacity_fraction_increase_mining,0.8902224458727419,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
21,mining only,,
21,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
21,use_ml_to_accelerate,False,
21,ml_accelerate_initialize_years,20,
21,ml_accelerate_every_n_years,5,
21,incentive_tuning_option,pid-2019,
21,internal_price_formation,False,
21,primary_production_mean,4.805382,
21,primary_production_var,1.6164269238044757,
21,primary_ore_grade_var,0.7426432521742858,
21,incentive_opening_probability,0.0742458901869526,
21,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
21,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
21,end_calibrate_years,20.0,
21,start_calibrate_years,5.0,
21,ramp_up_cu,0.4,
21,mine_cu_margin_elas,0.0010733007211176,
21,mine_cost_price_elas,0,
21,mine_cost_og_elas,-0.4645566858191601,
21,mine_cost_change_per_year,2.309994507201784,
21,incentive_mine_cost_change_per_year,2.309994507201784,
21,primary_price_resources_contained_elas,0.8327431671712949,
21,close_price_method,max,
21,close_years_back,3,
21,close_probability_split_max,0.3,
21,close_probability_split_mean,0.5,
21,close_probability_split_min,0.2,
21,primary_oge_scale,0.0061181039588321,
21,initial_ore_grade_decline,-0.1337739674530556,
21,annual_reserves_ratio_with_initial_production_const,1.1,
21,primary_overhead_const,0,
21,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
21,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
21,demand only,,
21,commodity,Pb,notAu
21,sector_specific_dematerialization_tech_growth,0.048004732528674,
21,sector_specific_price_response,-0.4386786208928055,
21,region_specific_price_response,-0.4386786208928055,
21,intensity_response_to_gdp,-0.0281024420693892,
21,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
21,scenario_type,,"empty string, scrap supply, scrap demand, or both"
21,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
21,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
21,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
21,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
21,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
21,direct_melt_alt,False,
21,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
21,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
21,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
21,secondary_refined_alt,False,
21,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
21,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
21,scenario_name,,
21,historical_growth_rate,0.075,
21,sector_dist_construction,0.05,
21,sector_dist_electrical,1e-06,
21,sector_dist_industrial,0.09,
21,sector_dist_other,0.059998999999999955,
21,sector_dist_transport,0.8,
21,fabrication_efficiency_construction,0.797,
21,fabrication_efficiency_electrical,0.797,
21,fabrication_efficiency_industrial,0.797,
21,fabrication_efficiency_other,0.797,
21,fabrication_efficiency_transport,0.797,
21,lifetime_mean_construction,50.0,
21,lifetime_mean_electrical,5.0,
21,lifetime_mean_industrial,20.0,
21,lifetime_mean_other,5.0,
21,lifetime_mean_transport,17.0,
21,lifetime_sigma_construction,15.0,
21,lifetime_sigma_electrical,1.5,
21,lifetime_sigma_industrial,6.0,
21,lifetime_sigma_other,1.0,
21,lifetime_sigma_transport,5.1,
21,collection_rate_target_construction,0.1,
21,collection_rate_target_electrical,0.1,
21,collection_rate_target_industrial,0.1,
21,collection_rate_target_other,0.1,
21,collection_rate_target_transport,0.993,
21,"Regional production fraction of total production, Global",1.0,
21,"Regional production fraction of total production, China",0.42,
21,"Secondary refinery fraction of recycled content, China",1.0,
21,"SX-EW fraction of production, Global",0.0,
21,"SX-EW fraction of production, China",0.0,
21,"Total production, Global",6683.54,
21,new_scrap_fraction,0.5,
21,primary_production,3099.54,
21,minetype_prod_frac_underground,0.6870252202977818,
21,minetype_prod_frac_openpit,0.2707383773928897,
21,minetype_prod_frac_tailings,0.023701002734731084,
21,minetype_prod_frac_stockpile,0.018535399574597388,
21,minetype_prod_frac_placer,0.0,
21,primary_overhead_regression2use,None,
21,hyperparam_set_number,0.0,
21,hyperparam_set_group,21.0,
22,random_state,20220208.0,random state/seed used for mine value generation
22,refining and demand,,
22,initial_demand,6482,initial overall demand
22,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
22,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
22,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
22,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
22,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
22,refining only,,
22,pri CU TCRC elas,0.3017598201760689,Capacity utilization at primary-only refineries
22,sec CU TCRC elas,0.7121129632784384,Capacity utilization at secondary-consuming refineries
22,pri CU price elas,0.0579663257764965,primary refinery capacity uitlization elasticity to primary commodity price
22,sec CU price elas,0.7880747068628794,secondary refinery capacity uitlization elasticity to primary commodity price
22,sec ratio TCRC elas,-0.2376472450302676,Secondary ratio elasticity to TCRC
22,sec ratio scrap spread elas,0.7622542314235672,Secondary ratio elasticity to scrap spread
22,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
22,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
22,price,,
22,primary_commodity_price,1410.846335,primary commodity price
22,initial_scrap_spread,308.644,scrap spread at simulation start
22,price elasticities,,
22,primary_commodity_price_elas_sd,-0.2887723266480478,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
22,tcrc_elas_sd,0.7029162835305214,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
22,tcrc_elas_price,0.2763959363119597,TCRC elasticity to primary commodity price change
22,scrap_spread_elas_sd,0.0793677506859369,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
22,scrap_spread_elas_primary_commodity_price,0.3160311113908687,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
22,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
22,collection_elas_scrap_price,0.7366741067581235,% increase in collection corresponding with a 1% increase in scrap price
22,determining model structure,,
22,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
22,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
22,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
22,collection_rate_price_response,True,whether or not there should be a price response for collection rate
22,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
22,refinery_capacity_fraction_increase_mining,0.4127692621599893,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
22,mining only,,
22,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
22,use_ml_to_accelerate,False,
22,ml_accelerate_initialize_years,20,
22,ml_accelerate_every_n_years,5,
22,incentive_tuning_option,pid-2019,
22,internal_price_formation,False,
22,primary_production_mean,4.805382,
22,primary_production_var,1.6164269238044757,
22,primary_ore_grade_var,0.7426432521742858,
22,incentive_opening_probability,0.0925152952275505,
22,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
22,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
22,end_calibrate_years,20.0,
22,start_calibrate_years,5.0,
22,ramp_up_cu,0.4,
22,mine_cu_margin_elas,0.3665711838270345,
22,mine_cost_price_elas,0,
22,mine_cost_og_elas,-0.5777247459687362,
22,mine_cost_change_per_year,2.076478563265333,
22,incentive_mine_cost_change_per_year,2.076478563265333,
22,primary_price_resources_contained_elas,0.0185006054756999,
22,close_price_method,max,
22,close_years_back,3,
22,close_probability_split_max,0.3,
22,close_probability_split_mean,0.5,
22,close_probability_split_min,0.2,
22,primary_oge_scale,0.0431622091128311,
22,initial_ore_grade_decline,-0.3394358996040935,
22,annual_reserves_ratio_with_initial_production_const,1.1,
22,primary_overhead_const,0,
22,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
22,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
22,demand only,,
22,commodity,Pb,notAu
22,sector_specific_dematerialization_tech_growth,0.011672405408691,
22,sector_specific_price_response,-0.3089389045972346,
22,region_specific_price_response,-0.3089389045972346,
22,intensity_response_to_gdp,-0.3646695914141001,
22,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
22,scenario_type,,"empty string, scrap supply, scrap demand, or both"
22,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
22,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
22,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
22,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
22,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
22,direct_melt_alt,False,
22,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
22,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
22,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
22,secondary_refined_alt,False,
22,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
22,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
22,scenario_name,,
22,historical_growth_rate,0.075,
22,sector_dist_construction,0.05,
22,sector_dist_electrical,1e-06,
22,sector_dist_industrial,0.09,
22,sector_dist_other,0.059998999999999955,
22,sector_dist_transport,0.8,
22,fabrication_efficiency_construction,0.797,
22,fabrication_efficiency_electrical,0.797,
22,fabrication_efficiency_industrial,0.797,
22,fabrication_efficiency_other,0.797,
22,fabrication_efficiency_transport,0.797,
22,lifetime_mean_construction,50.0,
22,lifetime_mean_electrical,5.0,
22,lifetime_mean_industrial,20.0,
22,lifetime_mean_other,5.0,
22,lifetime_mean_transport,17.0,
22,lifetime_sigma_construction,15.0,
22,lifetime_sigma_electrical,1.5,
22,lifetime_sigma_industrial,6.0,
22,lifetime_sigma_other,1.0,
22,lifetime_sigma_transport,5.1,
22,collection_rate_target_construction,0.1,
22,collection_rate_target_electrical,0.1,
22,collection_rate_target_industrial,0.1,
22,collection_rate_target_other,0.1,
22,collection_rate_target_transport,0.993,
22,"Regional production fraction of total production, Global",1.0,
22,"Regional production fraction of total production, China",0.42,
22,"Secondary refinery fraction of recycled content, China",1.0,
22,"SX-EW fraction of production, Global",0.0,
22,"SX-EW fraction of production, China",0.0,
22,"Total production, Global",6683.54,
22,new_scrap_fraction,0.5,
22,primary_production,3099.54,
22,minetype_prod_frac_underground,0.6870252202977818,
22,minetype_prod_frac_openpit,0.2707383773928897,
22,minetype_prod_frac_tailings,0.023701002734731084,
22,minetype_prod_frac_stockpile,0.018535399574597388,
22,minetype_prod_frac_placer,0.0,
22,primary_overhead_regression2use,None,
22,hyperparam_set_number,0.0,
22,hyperparam_set_group,22.0,
23,random_state,20220208.0,random state/seed used for mine value generation
23,refining and demand,,
23,initial_demand,6482,initial overall demand
23,"Recycling input rate, Global",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
23,"Recycling input rate, China",0.5529157667386609,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
23,"Secondary refinery fraction of recycled content, Global",1.0,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
23,china_fraction_demand,0.41769445814833084,"China fraction of demand, was 0.52645 for copper in 2019"
23,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
23,refining only,,
23,pri CU TCRC elas,0.3557247174709464,Capacity utilization at primary-only refineries
23,sec CU TCRC elas,0.6968965639045023,Capacity utilization at secondary-consuming refineries
23,pri CU price elas,0.9471117812831072,primary refinery capacity uitlization elasticity to primary commodity price
23,sec CU price elas,0.4161694820911613,secondary refinery capacity uitlization elasticity to primary commodity price
23,sec ratio TCRC elas,-0.534404836162607,Secondary ratio elasticity to TCRC
23,sec ratio scrap spread elas,0.7066995575368561,Secondary ratio elasticity to scrap spread
23,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
23,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
23,price,,
23,primary_commodity_price,1410.846335,primary commodity price
23,initial_scrap_spread,308.644,scrap spread at simulation start
23,price elasticities,,
23,primary_commodity_price_elas_sd,-0.0313956917992154,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
23,tcrc_elas_sd,0.7382511756701575,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
23,tcrc_elas_price,0.8569621306537449,TCRC elasticity to primary commodity price change
23,scrap_spread_elas_sd,0.7990676941826764,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
23,scrap_spread_elas_primary_commodity_price,0.7226766994747157,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
23,direct_melt_elas_scrap_spread,0.0,direct melt demand elasticity to scrap spread
23,collection_elas_scrap_price,0.1964161103342486,% increase in collection corresponding with a 1% increase in scrap price
23,determining model structure,,
23,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
23,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
23,presimulate_n_years,20.0,"int, number of years in the past to simulate mining to establish baseline"
23,collection_rate_price_response,True,whether or not there should be a price response for collection rate
23,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
23,refinery_capacity_fraction_increase_mining,0.3593650170863068,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
23,mining only,,
23,primary_ore_grade_mean,2.295656,Ore grade mean for lognormal distribution
23,use_ml_to_accelerate,False,
23,ml_accelerate_initialize_years,20,
23,ml_accelerate_every_n_years,5,
23,incentive_tuning_option,pid-2019,
23,internal_price_formation,False,
23,primary_production_mean,4.805382,
23,primary_production_var,1.6164269238044757,
23,primary_ore_grade_var,0.7426432521742858,
23,incentive_opening_probability,0.0895901448547644,
23,incentive_require_tune_years,20.0,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
23,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
23,end_calibrate_years,20.0,
23,start_calibrate_years,5.0,
23,ramp_up_cu,0.4,
23,mine_cu_margin_elas,0.1996098881269785,
23,mine_cost_price_elas,0,
23,mine_cost_og_elas,-0.0061873911939908,
23,mine_cost_change_per_year,-1.8424521999898773,
23,incentive_mine_cost_change_per_year,-1.8424521999898773,
23,primary_price_resources_contained_elas,0.7903687956676961,
23,close_price_method,max,
23,close_years_back,3,
23,close_probability_split_max,0.3,
23,close_probability_split_mean,0.5,
23,close_probability_split_min,0.2,
23,primary_oge_scale,0.1685821087736477,
23,initial_ore_grade_decline,-0.2836047870872924,
23,annual_reserves_ratio_with_initial_production_const,1.1,
23,primary_overhead_const,0,
23,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
23,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
23,demand only,,
23,commodity,Pb,notAu
23,sector_specific_dematerialization_tech_growth,0.0119621939304261,
23,sector_specific_price_response,-0.0661074080665666,
23,region_specific_price_response,-0.0661074080665666,
23,intensity_response_to_gdp,-0.4176915961003413,
23,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
23,scenario_type,,"empty string, scrap supply, scrap demand, or both"
23,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
23,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
23,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
23,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
23,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
23,direct_melt_alt,False,
23,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
23,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
23,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
23,secondary_refined_alt,False,
23,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
23,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
23,scenario_name,,
