,,Value,Notes
20,refining and demand,,
20,initial_demand,23.772602886730695,initial overall demand
20,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
20,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
20,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
20,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
20,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
20,refining only,,
20,pri CU TCRC elas,0.5770257400240802,Capacity utilization at primary-only refineries
20,sec CU TCRC elas,0.6268205129456184,Capacity utilization at secondary-consuming refineries
20,pri CU price elas,0.4290626126405413,primary refinery capacity uitlization elasticity to primary commodity price
20,sec CU price elas,0.8790353953763845,secondary refinery capacity uitlization elasticity to primary commodity price
20,sec ratio TCRC elas,-0.1062925839339515,Secondary ratio elasticity to TCRC
20,sec ratio scrap spread elas,0.34463203164411,Secondary ratio elasticity to scrap spread
20,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
20,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
20,price,,
20,primary_commodity_price,4911.4796432,primary commodity price
20,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
20,price elasticities,,
20,primary_commodity_price_elas_sd,-0.0878071702157326,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
20,tcrc_elas_sd,0.5529070240980446,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
20,tcrc_elas_price,0.7283730828700798,TCRC elasticity to primary commodity price change
20,scrap_spread_elas_sd,0.0317443958635027,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
20,scrap_spread_elas_primary_commodity_price,0.6024823993360497,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
20,direct_melt_elas_scrap_spread,0.4558986599077366,direct melt demand elasticity to scrap spread
20,collection_elas_scrap_price,0.084347830268023,% increase in collection corresponding with a 1% increase in scrap price
20,determining model structure,,
20,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
20,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
20,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
20,collection_rate_price_response,True,whether or not there should be a price response for collection rate
20,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
20,refinery_capacity_fraction_increase_mining,0.8467045408889323,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
20,mining only,,
20,primary_ore_grade_mean,0.016863,Ore grade mean for lognormal distribution
20,use_ml_to_accelerate,False,
20,ml_accelerate_initialize_years,20,
20,ml_accelerate_every_n_years,5,
20,incentive_tuning_option,pid-2019,
20,internal_price_formation,False,
20,primary_production_mean,0.080508,
20,primary_production_var,1.079088040893791,
20,primary_ore_grade_var,0.7699519465525105,
20,incentive_opening_probability,0.0970434997468942,
20,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
20,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
20,end_calibrate_years,20,
20,start_calibrate_years,5,
20,ramp_up_cu,0.4,
20,mine_cu_margin_elas,0.8658017871888819,
20,mine_cost_price_elas,0,
20,mine_cost_og_elas,-0.1606481010242463,
20,mine_cost_change_per_year,-0.1797204023267102,
20,incentive_mine_cost_change_per_year,-0.1797204023267102,
20,primary_price_resources_contained_elas,0.1092430448651722,
20,close_price_method,max,
20,close_years_back,3,
20,close_probability_split_max,0.3,
20,close_probability_split_mean,0.5,
20,close_probability_split_min,0.2,
20,primary_oge_scale,0.2031545957760096,
20,initial_ore_grade_decline,-0.6020795907584151,
20,annual_reserves_ratio_with_initial_production_const,1.1,
20,primary_overhead_const,0,
20,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
20,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
20,demand only,,
20,commodity,Ag,notAu
20,sector_specific_dematerialization_tech_growth,-0.0254534982665427,
20,sector_specific_price_response,-0.1299441187921662,
20,region_specific_price_response,-0.1299441187921662,
20,intensity_response_to_gdp,0.610061406991457,
20,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
20,scenario_type,,"empty string, scrap supply, scrap demand, or both"
20,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
20,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
20,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
20,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
20,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
20,direct_melt_alt,False,
20,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
20,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
20,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
20,secondary_refined_alt,False,
20,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
20,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
20,scenario_name,,
20,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
20,historical_growth_rate,0.024,
20,sector_dist_construction,0.5598441862602805,
20,sector_dist_electrical,1e-06,
20,sector_dist_industrial,0.1753265602322206,
20,sector_dist_other,0.05911949685534591,
20,sector_dist_transport,0.20561199806482824,
20,fabrication_efficiency_construction,0.824,
20,fabrication_efficiency_electrical,0.824,
20,fabrication_efficiency_industrial,0.824,
20,fabrication_efficiency_other,0.824,
20,fabrication_efficiency_transport,0.824,
20,lifetime_mean_construction,50,
20,lifetime_mean_electrical,3,
20,lifetime_mean_industrial,30,
20,lifetime_mean_other,15,
20,lifetime_mean_transport,35,
20,lifetime_sigma_construction,15,
20,lifetime_sigma_electrical,0.8999999999999999,
20,lifetime_sigma_industrial,9,
20,lifetime_sigma_other,3,
20,lifetime_sigma_transport,10.5,
20,collection_rate_target_construction,0.5,
20,collection_rate_target_electrical,0.125,
20,collection_rate_target_industrial,0.95,
20,collection_rate_target_other,0.2,
20,collection_rate_target_transport,0.95,
20,"Regional production fraction of total production, Global",1,
20,"Regional production fraction of total production, China",0.13,
20,"Secondary refinery fraction of recycled content, China",0.8971940009675858,
20,"SX-EW fraction of production, Global",0.00081,
20,"SX-EW fraction of production, China",0.00081,
20,"Total production, Global",22.25605017851423,
20,new_scrap_fraction,0.5,
20,primary_production,17.185491612221373,
20,minetype_prod_frac_underground,0.5666011928705647,
20,minetype_prod_frac_openpit,0.37476819923156995,
20,minetype_prod_frac_tailings,0.03271486180472375,
20,minetype_prod_frac_stockpile,0.025156055840595024,
20,minetype_prod_frac_placer,0.0007596902525465871,
20,primary_overhead_regression2use,None,
20,hyperparam_set_number,0.0,
20,hyperparam_set_group,20.0,
21,random_state,20220208.0,random state/seed used for mine value generation
21,refining and demand,,
21,initial_demand,23.772602886730695,initial overall demand
21,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
21,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
21,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
21,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
21,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
21,refining only,,
21,pri CU TCRC elas,0.5938432784691728,Capacity utilization at primary-only refineries
21,sec CU TCRC elas,0.5876643393687361,Capacity utilization at secondary-consuming refineries
21,pri CU price elas,0.9372320592873424,primary refinery capacity uitlization elasticity to primary commodity price
21,sec CU price elas,0.0757965292933213,secondary refinery capacity uitlization elasticity to primary commodity price
21,sec ratio TCRC elas,-0.4768493754002069,Secondary ratio elasticity to TCRC
21,sec ratio scrap spread elas,0.2819341271567873,Secondary ratio elasticity to scrap spread
21,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
21,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
21,price,,
21,primary_commodity_price,4911.4796432,primary commodity price
21,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
21,price elasticities,,
21,primary_commodity_price_elas_sd,-0.8748159691670415,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
21,tcrc_elas_sd,0.5032737155741567,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
21,tcrc_elas_price,0.8935661078419284,TCRC elasticity to primary commodity price change
21,scrap_spread_elas_sd,0.3296996010612946,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
21,scrap_spread_elas_primary_commodity_price,0.3511345659515518,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
21,direct_melt_elas_scrap_spread,0.1853891261309908,direct melt demand elasticity to scrap spread
21,collection_elas_scrap_price,0.258138661640914,% increase in collection corresponding with a 1% increase in scrap price
21,determining model structure,,
21,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
21,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
21,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
21,collection_rate_price_response,True,whether or not there should be a price response for collection rate
21,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
21,refinery_capacity_fraction_increase_mining,0.942923519036068,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
21,mining only,,
21,primary_ore_grade_mean,0.016863,Ore grade mean for lognormal distribution
21,use_ml_to_accelerate,False,
21,ml_accelerate_initialize_years,20,
21,ml_accelerate_every_n_years,5,
21,incentive_tuning_option,pid-2019,
21,internal_price_formation,False,
21,primary_production_mean,0.080508,
21,primary_production_var,1.079088040893791,
21,primary_ore_grade_var,0.7699519465525105,
21,incentive_opening_probability,0.0762867817810953,
21,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
21,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
21,end_calibrate_years,20,
21,start_calibrate_years,5,
21,ramp_up_cu,0.4,
21,mine_cu_margin_elas,0.1521723239517275,
21,mine_cost_price_elas,0,
21,mine_cost_og_elas,-0.9604175935116712,
21,mine_cost_change_per_year,-2.0453750760118616,
21,incentive_mine_cost_change_per_year,-2.0453750760118616,
21,primary_price_resources_contained_elas,0.740618989038741,
21,close_price_method,max,
21,close_years_back,3,
21,close_probability_split_max,0.3,
21,close_probability_split_mean,0.5,
21,close_probability_split_min,0.2,
21,primary_oge_scale,0.1409355117063056,
21,initial_ore_grade_decline,-0.6566017025210998,
21,annual_reserves_ratio_with_initial_production_const,1.1,
21,primary_overhead_const,0,
21,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
21,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
21,demand only,,
21,commodity,Ag,notAu
21,sector_specific_dematerialization_tech_growth,-0.0101814390463755,
21,sector_specific_price_response,-0.2806929519313237,
21,region_specific_price_response,-0.2806929519313237,
21,intensity_response_to_gdp,0.7841699440368328,
21,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
21,scenario_type,,"empty string, scrap supply, scrap demand, or both"
21,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
21,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
21,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
21,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
21,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
21,direct_melt_alt,False,
21,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
21,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
21,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
21,secondary_refined_alt,False,
21,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
21,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
21,scenario_name,,
21,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
21,historical_growth_rate,0.024,
21,sector_dist_construction,0.5598441862602805,
21,sector_dist_electrical,1e-06,
21,sector_dist_industrial,0.1753265602322206,
21,sector_dist_other,0.05911949685534591,
21,sector_dist_transport,0.20561199806482824,
21,fabrication_efficiency_construction,0.824,
21,fabrication_efficiency_electrical,0.824,
21,fabrication_efficiency_industrial,0.824,
21,fabrication_efficiency_other,0.824,
21,fabrication_efficiency_transport,0.824,
21,lifetime_mean_construction,50,
21,lifetime_mean_electrical,3,
21,lifetime_mean_industrial,30,
21,lifetime_mean_other,15,
21,lifetime_mean_transport,35,
21,lifetime_sigma_construction,15,
21,lifetime_sigma_electrical,0.8999999999999999,
21,lifetime_sigma_industrial,9,
21,lifetime_sigma_other,3,
21,lifetime_sigma_transport,10.5,
21,collection_rate_target_construction,0.5,
21,collection_rate_target_electrical,0.125,
21,collection_rate_target_industrial,0.95,
21,collection_rate_target_other,0.2,
21,collection_rate_target_transport,0.95,
21,"Regional production fraction of total production, Global",1,
21,"Regional production fraction of total production, China",0.13,
21,"Secondary refinery fraction of recycled content, China",0.8971940009675858,
21,"SX-EW fraction of production, Global",0.00081,
21,"SX-EW fraction of production, China",0.00081,
21,"Total production, Global",22.25605017851423,
21,new_scrap_fraction,0.5,
21,primary_production,17.185491612221373,
21,minetype_prod_frac_underground,0.5666011928705647,
21,minetype_prod_frac_openpit,0.37476819923156995,
21,minetype_prod_frac_tailings,0.03271486180472375,
21,minetype_prod_frac_stockpile,0.025156055840595024,
21,minetype_prod_frac_placer,0.0007596902525465871,
21,primary_overhead_regression2use,None,
21,hyperparam_set_number,0.0,
21,hyperparam_set_group,21.0,
22,random_state,20220208.0,random state/seed used for mine value generation
22,refining and demand,,
22,initial_demand,23.772602886730695,initial overall demand
22,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
22,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
22,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
22,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
22,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
22,refining only,,
22,pri CU TCRC elas,0.7938780453446558,Capacity utilization at primary-only refineries
22,sec CU TCRC elas,0.3288094334672949,Capacity utilization at secondary-consuming refineries
22,pri CU price elas,0.1457439700998719,primary refinery capacity uitlization elasticity to primary commodity price
22,sec CU price elas,0.8223636297649942,secondary refinery capacity uitlization elasticity to primary commodity price
22,sec ratio TCRC elas,-0.0231554229592005,Secondary ratio elasticity to TCRC
22,sec ratio scrap spread elas,0.4977955441206614,Secondary ratio elasticity to scrap spread
22,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
22,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
22,price,,
22,primary_commodity_price,4911.4796432,primary commodity price
22,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
22,price elasticities,,
22,primary_commodity_price_elas_sd,-0.7215412705541986,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
22,tcrc_elas_sd,0.2689087157095036,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
22,tcrc_elas_price,0.5995048193935584,TCRC elasticity to primary commodity price change
22,scrap_spread_elas_sd,0.8281411141860281,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
22,scrap_spread_elas_primary_commodity_price,0.1860751557950243,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
22,direct_melt_elas_scrap_spread,0.1050376154601705,direct melt demand elasticity to scrap spread
22,collection_elas_scrap_price,0.5781842914956103,% increase in collection corresponding with a 1% increase in scrap price
22,determining model structure,,
22,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
22,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
22,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
22,collection_rate_price_response,True,whether or not there should be a price response for collection rate
22,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
22,refinery_capacity_fraction_increase_mining,0.9437117352629822,0 means refinery capacity growth is determined by demand growth alone; 1 means refinery capacity growth is determined by mining production growth alone. Values in between allow for a weighted mixture.
22,mining only,,
22,primary_ore_grade_mean,0.016863,Ore grade mean for lognormal distribution
22,use_ml_to_accelerate,False,
22,ml_accelerate_initialize_years,20,
22,ml_accelerate_every_n_years,5,
22,incentive_tuning_option,pid-2019,
22,internal_price_formation,False,
22,primary_production_mean,0.080508,
22,primary_production_var,1.079088040893791,
22,primary_ore_grade_var,0.7699519465525105,
22,incentive_opening_probability,0.0726739285464792,
22,incentive_require_tune_years,20,"requires incentive tuning for however many years such that supply=demand, with no requirements on incentive_opening_probability and allowing the given incentive_opening_probability to be used"
22,demand_series_method,,"This is for setting up the so-called demand series, which is what the mining module tries to tune mine production to match when historical presimulation is done. This value is normally either yoy or target, and setting it to anything else allows us to ensure the demand_series used for mine tuning is the one from our historical data file."
22,end_calibrate_years,20,
22,start_calibrate_years,5,
22,ramp_up_cu,0.4,
22,mine_cu_margin_elas,0.4402449069848615,
22,mine_cost_price_elas,0,
22,mine_cost_og_elas,-0.3284730385898836,
22,mine_cost_change_per_year,-2.114650431434107,
22,incentive_mine_cost_change_per_year,-2.114650431434107,
22,primary_price_resources_contained_elas,0.6745378044364879,
22,close_price_method,max,
22,close_years_back,3,
22,close_probability_split_max,0.3,
22,close_probability_split_mean,0.5,
22,close_probability_split_min,0.2,
22,primary_oge_scale,0.2369878783770101,
22,initial_ore_grade_decline,-0.5077781911186432,
22,annual_reserves_ratio_with_initial_production_const,1.1,
22,primary_overhead_const,0,
22,ramp_up_fraction,0.02,"fraction of mines in the initial mine generation step that are in any of the ramp up stages (e.g. if ramp_up_year is 3 and ramp_up_fraction is 0.1, then 10% of the mines will have ramp up flag=1, 10% ramp up flag=2, etc.). Value is currently 0.02 based on an initial guess."
22,reserves_ratio_price_lag,5,"lag on price change price(t-lag)/price(t-lag-1) used for informing incentive pool size change, paired with resources_contained_elas_primary_price (and byproduct if byproduct==True)"
22,demand only,,
22,commodity,Ag,notAu
22,sector_specific_dematerialization_tech_growth,-0.02811130692085,
22,sector_specific_price_response,-0.1026903299734683,
22,region_specific_price_response,-0.1026903299734683,
22,intensity_response_to_gdp,0.7461314868512492,
22,simulation_time,"[2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011 2012 2013 2014
 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025 2026 2027 2028
 2029 2030 2031 2032 2033 2034 2035 2036 2037 2038 2039 2040]",simulation time from model initialization
22,scenario_type,,"empty string, scrap supply, scrap demand, or both"
22,secondary_refined_price_response,True,whether there should be a price response for direct melt fraction
22,collection_rate_duration,0,length of the increase in collection rate described by collection_rate_pct_change_tot
22,collection_rate_pct_change_tot,1.0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration collection_rate_duration. Given as 1+%change/100"
22,collection_rate_pct_change_inc,1.0,"once the collection_rate_pct_change_tot is reached, the collection rate will then increase by this value per year. Given as 1+%change/100"
22,direct_melt_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
22,direct_melt_alt,False,
22,direct_melt_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
22,direct_melt_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
22,secondary_refined_duration,0,length of the increase in direct melt fraction described by direct_melt_pct_change_tot
22,secondary_refined_alt,False,
22,secondary_refined_pct_change_tot,0,"without price response, describes the percent increase in collection rate attained at the end of the linear ramp with duration direct_melt_duration. Given as 1+%change/100"
22,secondary_refined_pct_change_inc,0,"once the direct_melt_pct_change_tot is reached, the direct melt fraction will then increase by this value per year. Given as 1+%change/100"
22,scenario_name,,
22,Byproduct status,"20% Cu, 13% Au, 35% Pb/Zn, 32% Ag",
22,historical_growth_rate,0.024,
22,sector_dist_construction,0.5598441862602805,
22,sector_dist_electrical,1e-06,
22,sector_dist_industrial,0.1753265602322206,
22,sector_dist_other,0.05911949685534591,
22,sector_dist_transport,0.20561199806482824,
22,fabrication_efficiency_construction,0.824,
22,fabrication_efficiency_electrical,0.824,
22,fabrication_efficiency_industrial,0.824,
22,fabrication_efficiency_other,0.824,
22,fabrication_efficiency_transport,0.824,
22,lifetime_mean_construction,50,
22,lifetime_mean_electrical,3,
22,lifetime_mean_industrial,30,
22,lifetime_mean_other,15,
22,lifetime_mean_transport,35,
22,lifetime_sigma_construction,15,
22,lifetime_sigma_electrical,0.8999999999999999,
22,lifetime_sigma_industrial,9,
22,lifetime_sigma_other,3,
22,lifetime_sigma_transport,10.5,
22,collection_rate_target_construction,0.5,
22,collection_rate_target_electrical,0.125,
22,collection_rate_target_industrial,0.95,
22,collection_rate_target_other,0.2,
22,collection_rate_target_transport,0.95,
22,"Regional production fraction of total production, Global",1,
22,"Regional production fraction of total production, China",0.13,
22,"Secondary refinery fraction of recycled content, China",0.8971940009675858,
22,"SX-EW fraction of production, Global",0.00081,
22,"SX-EW fraction of production, China",0.00081,
22,"Total production, Global",22.25605017851423,
22,new_scrap_fraction,0.5,
22,primary_production,17.185491612221373,
22,minetype_prod_frac_underground,0.5666011928705647,
22,minetype_prod_frac_openpit,0.37476819923156995,
22,minetype_prod_frac_tailings,0.03271486180472375,
22,minetype_prod_frac_stockpile,0.025156055840595024,
22,minetype_prod_frac_placer,0.0007596902525465871,
22,primary_overhead_regression2use,None,
22,hyperparam_set_number,0.0,
22,hyperparam_set_group,22.0,
23,random_state,20220208.0,random state/seed used for mine value generation
23,refining and demand,,
23,initial_demand,23.772602886730695,initial overall demand
23,"Recycling input rate, Global",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
23,"Recycling input rate, China",0.21329421058571268,"float, fraction of demand in the initial year satisfied by recycled inputs; includes refined and direct melt"
23,"Secondary refinery fraction of recycled content, Global",0.8971940009675858,"float, fraction of recycled content demanded by refineries, remainder is direct melt"
23,china_fraction_demand,0.175,"China fraction of demand, was 0.52645 for copper in 2019"
23,scrap_to_cathode_eff,0.99,Efficiency of remelting and refining scrap
23,refining only,,
23,pri CU TCRC elas,0.7277422741124455,Capacity utilization at primary-only refineries
23,sec CU TCRC elas,0.0174932156872994,Capacity utilization at secondary-consuming refineries
23,pri CU price elas,0.4888525585194738,primary refinery capacity uitlization elasticity to primary commodity price
23,sec CU price elas,0.1713902573568792,secondary refinery capacity uitlization elasticity to primary commodity price
23,sec ratio TCRC elas,-0.0510535217338858,Secondary ratio elasticity to TCRC
23,sec ratio scrap spread elas,0.183650510469003,Secondary ratio elasticity to scrap spread
23,Use regions,0.0,True makes it so global refining is determined from combo of China and RoW; False means we ignore the region level
23,refinery_capacity_growth_lag,1.0,"capacity growth lag, can be 1 or 0. 1 means that we use the year_i-1 and year_i-2 years to calculated the growth associated with mining or demand for calculating capacity growth, while 0 means we use year_i and year_i-1."
23,price,,
23,primary_commodity_price,4911.4796432,primary commodity price
23,initial_scrap_spread,47972.639999999956,scrap spread at simulation start
23,price elasticities,,
23,primary_commodity_price_elas_sd,-0.7168627176491733,primary commodity price elasticity to supply-demand imbalance (here using S/D ratio)
23,tcrc_elas_sd,0.8834254186980088,TCRC elasticity to supply-demand imbalance (here using S/D ratio)
23,tcrc_elas_price,0.633854316829865,TCRC elasticity to primary commodity price change
23,scrap_spread_elas_sd,0.9587442888121984,scrap spread elasticity to supply-demand imbalance (here using S/D ratio)
23,scrap_spread_elas_primary_commodity_price,0.8608605686770762,"scrap spread elasticity to primary commodity price, using ratio year-over-year"
23,direct_melt_elas_scrap_spread,0.0787975633711614,direct melt demand elasticity to scrap spread
23,collection_elas_scrap_price,0.8452065167107503,% increase in collection corresponding with a 1% increase in scrap price
23,determining model structure,,
23,scrap_trade_simplistic,True,"if True, sets scrap supply in each region equal to the demand scaled by the global supply/demand ratio. If False, we should set up a price-informed trade algorithm, but have not done that yet so this should stay True for now"
23,presimulate_mining,True,"True means we simulate mining production for presimulate_n_years before the simulation starts, theoretically to force alignment with simulation start time mine production"
23,presimulate_n_years,20,"int, number of years in the past to simulate mining to establish baseline"
23,collection_rate_price_response,True,whether or not there should be a price response for collection rate
23,direct_melt_price_response,True,whether there should be a price response for direct melt fraction
